ID_Klijenta,Država,Odobreni_Iznos_EUR,Mjesečna_Primanje_EUR,Trenutni_Dug_EUR,Starost_Klijenta,Staž_Godine,Godine_Kreditne_Povijesti,Broj_članova_Kućanstva,Spol,Stambeni_Status,Obrazovanje
2896,Hrvatska,77599.78,7176.68,45000.0,45.0,18.0,14.0,1.0,muško,vlasnik,VSS
2897,Hrvatska,79824.08,,45000.0,49.0,20.0,10.0,1.0,m,podstanar,magisterij
2898,Hrvatska,116972.94,9838.95,41821.18,42.0,19.0,19.0,2.0,muško,podstanar,VSS
2899,Hrvatska,96218.39,6433.33,45000.0,39.0,,1.0,2.0,muško,podstanar,SSS
2900,Hrvatska,79090.39,7318.6,,39.0,20.0,27.0,1.0,žensko,podstanar,VSS
2901,Hrvatska,98939.09,8060.83,36182.29,29.0,16.0,27.0,1.0,M,vl,VSS
2902,Hrvatska,78323.61,3960.44,45000.0,34.0,15.0,29.0,4.0,muško,vl,SSS
2903,Hrvatska,108462.49,7154.85,45000.0,52.0,21.0,1.0,2.0,M,vlasnik,SSS
2904,Hrvatska,92392.84,8189.59,45000.0,26.0,11.0,11.0,4.0,M,podstanar,VSS
2905,Hrvatska,82853.96,5076.72,45000.0,51.0,26.0,15.0,,m,podstanar,SSS
2906,Hrvatska,93954.34,7569.64,45000.0,32.0,10.0,18.0,1.0,m,podstanar,VSS
2907,Hrvatska,53582.48,3484.1,45000.0,48.0,23.0,1.0,4.0,žensko,vlasnik,SSS
2908,Hrvatska,62464.65,5714.55,45000.0,21.0,14.0,16.0,2.0,muško,podstanar,magisterij
2909,Hrvatska,61121.5,,45000.0,41.0,21.0,13.0,1.0,muško,podstanar,SSS
2910,Hrvatska,87858.86,5406.57,45000.0,28.0,16.0,23.0,4.0,muško,podstanar,SSS
2911,Hrvatska,119650.3,,43700.24,21.0,10.0,27.0,1.0,M,podstanar,SSS
2912,Hrvatska,129626.0,10000.0,26021.89,37.0,21.0,15.0,3.0,f,vl,VSS
2913,Hrvatska,97761.02,7146.21,45000.0,45.0,19.0,4.0,2.0,žensko,vl,SSS
2914,Hrvatska,95016.89,6537.49,45000.0,27.0,14.0,9.0,5.0,M,vlasnik,SSS
2915,Hrvatska,48978.85,4647.79,45000.0,20.0,9.0,16.0,2.0,f,podstanar,VSS
2916,Hrvatska,74146.52,4496.34,45000.0,34.0,15.0,12.0,5.0,M,podstanar,SSS
2917,Hrvatska,69244.32,6515.21,45000.0,34.0,18.0,15.0,2.0,M,vl,VSS
2918,Hrvatska,72583.05,5402.15,45000.0,40.0,15.0,8.0,1.0,f,vlasnik,
2919,Hrvatska,81637.12,7265.42,45000.0,44.0,19.0,23.0,1.0,muško,vlasnik,VSS
2920,Hrvatska,75558.19,4487.69,45000.0,34.0,15.0,3.0,2.0,M,podstanar,
2921,Hrvatska,45414.0,5153.74,45000.0,54.0,21.0,23.0,,M,vl,VSS
2922,Hrvatska,99958.21,,45000.0,37.0,18.0,28.0,3.0,f,vl,SSS
2923,Hrvatska,63545.14,7558.4,45000.0,32.0,8.0,27.0,4.0,žensko,vl,magisterij
2924,Hrvatska,89784.94,9026.66,45000.0,,11.0,28.0,,,podstanar,magisterij
2925,Hrvatska,126481.65,7555.92,30336.76,32.0,15.0,25.0,1.0,f,podstanar,SSS
2926,Hrvatska,66612.31,4010.46,45000.0,32.0,11.0,15.0,1.0,m,podstanar,SSS
2927,Hrvatska,34394.25,2629.14,45000.0,45.0,16.0,22.0,,muško,vlasnik,SSS
2928,Hrvatska,79279.92,5368.66,45000.0,40.0,17.0,26.0,5.0,muško,podstanar,SSS
2929,Hrvatska,107019.19,9225.11,45000.0,23.0,12.0,30.0,2.0,m,vl,VSS
2930,Hrvatska,124166.95,9979.43,20987.0,37.0,19.0,10.0,1.0,m,podstanar,VSS
2931,Hrvatska,60409.01,3543.92,45000.0,42.0,16.0,6.0,6.0,m,vl,SSS
2932,Hrvatska,94933.98,7430.9,45000.0,50.0,20.0,16.0,2.0,m,,VSS
2933,Hrvatska,75693.79,8097.71,45000.0,44.0,22.0,21.0,3.0,f,podstanar,magisterij
2934,Hrvatska,82881.03,5868.38,45000.0,43.0,,12.0,4.0,muško,vlasnik,VSS
2935,Hrvatska,137886.87,10000.0,10216.2,36.0,18.0,3.0,2.0,žensko,vlasnik,SSS
2936,Hrvatska,54940.59,5383.58,45000.0,39.0,17.0,13.0,1.0,f,podstanar,VSS
2937,Hrvatska,90074.79,8118.5,,47.0,23.0,9.0,7.0,m,podstanar,VSS
2938,Hrvatska,94353.86,8499.96,45000.0,22.0,11.0,9.0,1.0,m,podstanar,magisterij
2939,Hrvatska,106715.73,7736.66,45000.0,32.0,11.0,9.0,2.0,,podstanar,SSS
2940,Hrvatska,86959.66,6913.06,45000.0,27.0,6.0,26.0,4.0,M,podstanar,SSS
2941,Hrvatska,91161.01,6916.96,45000.0,39.0,16.0,11.0,1.0,muško,podstanar,
2942,Hrvatska,77167.03,7030.17,45000.0,47.0,27.0,1.0,5.0,muško,podstanar,VSS
2943,Hrvatska,90382.54,7526.06,45000.0,,19.0,25.0,2.0,muško,podstanar,VSS
2944,Hrvatska,78136.15,4436.86,45000.0,18.0,12.0,22.0,8.0,muško,vlasnik,SSS
2945,Hrvatska,97431.44,8241.87,45000.0,31.0,13.0,,4.0,muško,vl,VSS
2946,Hrvatska,77607.79,5590.65,45000.0,44.0,14.0,28.0,2.0,muško,podstanar,SSS
2947,Hrvatska,92542.01,5868.9,45000.0,40.0,11.0,4.0,1.0,M,,SSS
2948,Hrvatska,84414.74,7710.61,45000.0,,16.0,7.0,1.0,f,podstanar,VSS
2949,Hrvatska,107521.01,6334.69,45000.0,32.0,14.0,20.0,1.0,M,,SSS
2950,Hrvatska,83972.13,4850.76,45000.0,22.0,12.0,13.0,4.0,f,vlasnik,SSS
2951,Hrvatska,49539.35,4870.92,45000.0,40.0,19.0,6.0,2.0,M,vl,VSS
2952,Hrvatska,110238.43,8861.92,45000.0,27.0,13.0,6.0,2.0,M,vl,VSS
2953,Hrvatska,66885.35,4100.74,45000.0,57.0,23.0,8.0,3.0,m,podstanar,SSS
2954,Hrvatska,71924.67,6699.78,45000.0,41.0,15.0,2.0,5.0,muško,podstanar,VSS
2955,Hrvatska,73086.77,5137.9,45000.0,29.0,13.0,13.0,1.0,žensko,podstanar,SSS
2956,Hrvatska,112488.76,7928.32,45000.0,29.0,16.0,16.0,2.0,f,podstanar,SSS
2957,Hrvatska,42286.52,2757.53,45000.0,34.0,15.0,17.0,2.0,m,podstanar,SSS
2958,Hrvatska,147754.97,10000.0,33836.24,33.0,13.0,11.0,1.0,muško,podstanar,SSS
2959,Hrvatska,106121.14,9851.92,45000.0,46.0,23.0,21.0,1.0,M,podstanar,magisterij
2960,Hrvatska,89464.78,6991.23,45000.0,37.0,18.0,13.0,2.0,muško,podstanar,SSS
2961,Hrvatska,83902.12,6687.2,45000.0,28.0,8.0,25.0,2.0,muško,podstanar,VSS
2962,Hrvatska,90711.08,8600.05,45000.0,,23.0,25.0,3.0,žensko,,VSS
2963,Hrvatska,95422.45,9378.94,45000.0,35.0,,27.0,5.0,m,podstanar,magisterij
2964,Hrvatska,97904.31,5839.2,90661.46180866417,43.0,19.0,12.0,5.0,M,podstanar,SSS
2965,Hrvatska,96112.09,10000.0,45000.0,29.0,18.0,13.0,6.0,f,podstanar,magisterij
2966,Hrvatska,86791.61,8849.06,45000.0,39.0,19.0,8.0,3.0,m,podstanar,magisterij
2967,Hrvatska,81053.23,5829.11,45000.0,38.0,15.0,18.0,1.0,m,podstanar,SSS
2968,Hrvatska,81974.53,6076.9,45000.0,18.0,7.0,25.0,1.0,muško,vl,SSS
2969,Hrvatska,81101.83,5575.77,45000.0,55.0,25.0,1.0,4.0,muško,vl,
2970,Hrvatska,107675.4,8382.24,45000.0,48.0,20.0,10.0,2.0,,podstanar,VSS
2971,Hrvatska,96871.13,8445.93,,31.0,11.0,16.0,,m,vlasnik,VSS
2972,Hrvatska,26192.23,,45000.0,24.0,10.0,1.0,,muško,,SSS
2973,Hrvatska,98118.02,8384.13,45000.0,38.0,20.0,18.0,2.0,muško,vl,VSS
2974,Hrvatska,88894.72,4849.45,45000.0,36.0,17.0,6.0,1.0,m,vl,SSS
2975,Hrvatska,84625.82,7365.21,45000.0,39.0,22.0,17.0,6.0,,podstanar,
2976,Hrvatska,77229.63,4829.35,45000.0,37.0,14.0,12.0,1.0,M,podstanar,SSS
2977,Hrvatska,107482.25,9492.14,42639.09,40.0,24.0,4.0,3.0,m,podstanar,VSS
2978,Hrvatska,103950.53,7241.58,45000.0,49.0,20.0,17.0,2.0,muško,vl,SSS
2979,Hrvatska,69542.45,4756.09,45000.0,41.0,15.0,22.0,5.0,m,podstanar,SSS
2980,Hrvatska,93141.05,7952.56,45000.0,25.0,5.0,25.0,3.0,f,podstanar,VSS
2981,Hrvatska,65566.87,3871.9,45000.0,49.0,20.0,23.0,3.0,muško,vl,SSS
2982,Hrvatska,57407.64,6138.8,45000.0,,21.0,23.0,1.0,M,vlasnik,VSS
2983,Hrvatska,72465.66,8826.73,45000.0,65.0,,28.0,1.0,m,podstanar,magisterij
2984,Hrvatska,102247.87,7012.98,45000.0,24.0,,15.0,7.0,M,vl,SSS
2985,Hrvatska,104062.5,9232.7,45000.0,37.0,14.0,14.0,3.0,muško,podstanar,VSS
2986,Hrvatska,95261.71,6066.21,45000.0,18.0,6.0,7.0,3.0,f,vl,SSS
2987,Hrvatska,99501.92,,45000.0,41.0,18.0,25.0,1.0,M,podstanar,SSS
2988,Hrvatska,95323.57,6375.37,45000.0,30.0,8.0,14.0,5.0,,vlasnik,SSS
2989,Hrvatska,72170.37,8028.83,45000.0,54.0,22.0,24.0,3.0,muško,podstanar,
2990,Hrvatska,93638.45,6045.57,45000.0,27.0,9.0,0.0,1.0,M,podstanar,SSS
2991,Hrvatska,101008.19,10000.0,45000.0,18.0,,27.0,2.0,M,vlasnik,magisterij
2992,Hrvatska,100085.83,,45000.0,30.0,14.0,16.0,5.0,muško,podstanar,magisterij
2993,Hrvatska,108778.27,6752.73,45000.0,18.0,9.0,29.0,1.0,muško,podstanar,SSS
2994,Hrvatska,99166.08,8370.47,45000.0,43.0,15.0,14.0,1.0,M,podstanar,VSS
2995,Hrvatska,92028.96,8067.03,45000.0,18.0,11.0,13.0,3.0,muško,podstanar,VSS
2996,Hrvatska,106403.0,7179.27,45000.0,,20.0,13.0,2.0,M,vlasnik,SSS
2997,Hrvatska,84469.57,6207.63,45000.0,18.0,1.0,9.0,4.0,muško,podstanar,SSS
2998,Hrvatska,67362.51,3882.13,45000.0,32.0,11.0,1.0,4.0,muško,podstanar,SSS
2999,Hrvatska,81738.66,7183.22,45000.0,51.0,25.0,26.0,3.0,M,podstanar,VSS
3000,Hrvatska,70101.95,5588.32,45000.0,39.0,18.0,30.0,3.0,,podstanar,
1660,Hrvatska,82112.79,17253.945263647547,45000.0,41.0,18.0,25.0,3.0,f,podstanar,VSS
2480,Hrvatska,76250.83,7132.88,45000.0,49.0,25.0,14.0,1.0,muško,podstanar,VSS
1899,Hrvatska,109130.18,9110.8,45000.0,,12.0,22.0,3.0,muško,podstanar,VSS
2679,Hrvatska,104966.22,10000.0,45000.0,47.0,,30.0,1.0,muško,podstanar,magisterij
2143,Hrvatska,81998.89,5983.53,45000.0,34.0,16.0,21.0,2.0,m,podstanar,SSS
1063,Hrvatska,62873.3,3716.1,45000.0,39.0,12.0,24.0,7.0,m,podstanar,SSS
1051,Hrvatska,91481.68,7229.75,45000.0,43.0,16.0,1.0,4.0,žensko,podstanar,VSS
2022,Hrvatska,73526.0,4534.17,45000.0,30.0,17.0,28.0,1.0,M,podstanar,SSS
2315,Hrvatska,85207.05,5352.13,45000.0,31.0,13.0,8.0,7.0,f,podstanar,SSS
2133,Hrvatska,117274.23,8014.6,38649.07,18.0,9.0,26.0,4.0,f,vl,SSS
1822,Hrvatska,113186.95,7453.87,45000.0,43.0,24.0,27.0,1.0,muško,vlasnik,SSS
1015,Hrvatska,50501.64,,45000.0,43.0,17.0,2.0,4.0,f,vl,SSS
2497,Hrvatska,126230.07,10000.0,18608.76,43.0,24.0,7.0,3.0,žensko,vl,magisterij
2328,Hrvatska,82118.25,5583.45,45000.0,29.0,16.0,17.0,1.0,m,podstanar,SSS
2258,Hrvatska,93380.38,8856.01,45000.0,28.0,9.0,0.0,4.0,M,,
2658,Hrvatska,111351.95,7401.28,27290.05,18.0,2.0,9.0,1.0,f,podstanar,SSS
1873,Hrvatska,57413.62,3205.3,45000.0,18.0,0.0,8.0,6.0,žensko,podstanar,SSS
2703,Hrvatska,97694.43,9542.15,45000.0,26.0,13.0,25.0,1.0,m,vlasnik,magisterij
1528,Hrvatska,85961.7,6112.71,45000.0,41.0,19.0,21.0,4.0,M,vlasnik,SSS
2092,Hrvatska,84255.56,,45000.0,43.0,18.0,17.0,5.0,,vl,SSS
